Date,AMD,NVDA
2020-05-04,52.560001373291016,7.253809452056885
2020-05-05,52.189998626708984,7.314820289611816
2020-05-06,52.15999984741211,7.415674209594727
2020-05-07,51.95000076293945,7.591982841491699
2020-05-08,53.189998626708984,7.781989097595215
2020-05-11,55.7400016784668,8.0339994430542
2020-05-12,53.7599983215332,7.772027015686035
2020-05-13,52.18000030517578,7.749614238739014
2020-05-14,54.5099983215332,7.999136447906494
2020-05-15,54.20000076293945,8.45759105682373
2020-05-18,54.59000015258789,8.71607494354248
2020-05-19,55.470001220703125,8.771111488342285
2020-05-20,56.38999938964844,8.934967041015625
2020-05-21,54.650001525878906,8.740979194641113
2020-05-22,55.16999816894531,8.990997314453125
2020-05-26,53.189998626708984,8.683703422546387
2020-05-27,52.7400016784668,8.49195671081543
2020-05-28,51.7400016784668,8.45385456085205
2020-05-29,53.79999923706055,8.840836524963379
2020-06-01,53.630001068115234,8.771857261657715
2020-06-02,53.540000915527344,8.79078197479248
2020-06-03,52.72999954223633,8.735250473022461
2020-06-04,52.630001068115234,8.736248970031738
2020-06-05,53.099998474121094,8.8892183303833
2020-06-08,52.970001220703125,8.774616241455078
2020-06-09,56.38999938964844,9.014782905578613
2020-06-10,57.439998626708984,9.334426879882812
2020-06-11,52.83000183105469,8.765894889831543
2020-06-12,53.5,8.901676177978516
2020-06-15,54.68000030517578,9.142090797424316
2020-06-16,54.459999084472656,9.037203788757324
2020-06-17,54.54999923706055,9.20412826538086
2020-06-18,54.040000915527344,9.186189651489258
2020-06-19,54.22999954223633,9.229290962219238
2020-06-22,54.7599983215332,9.493873596191406
2020-06-23,53.9900016784668,9.417387962341309
2020-06-24,52.38999938964844,9.203628540039062
2020-06-25,51.93000030517578,9.457249641418457
2020-06-26,50.099998474121094,9.123407363891602
2020-06-29,50.279998779296875,9.168251991271973
2020-06-30,52.61000061035156,9.464974403381348
2020-07-01,52.58000183105469,9.497112274169922
2020-07-02,52.34000015258789,9.57907772064209
2020-07-06,53.400001525878906,9.80529499053955
2020-07-07,52.93000030517578,9.83768367767334
2020-07-08,53.43000030517578,10.180745124816895
2020-07-09,57.2599983215332,10.472736358642578
2020-07-10,55.880001068115234,10.443087577819824
2020-07-13,53.59000015258789,10.017562866210938
2020-07-14,54.720001220703125,10.34118938446045
2020-07-15,55.34000015258789,10.191956520080566
2020-07-16,54.91999816894531,10.099775314331055
2020-07-17,55.040000915527344,10.16629695892334
2020-07-20,57.459999084472656,10.474477767944336
2020-07-21,57.0,10.292853355407715
2020-07-22,61.790000915527344,10.402726173400879
2020-07-23,59.56999969482422,10.094792366027832
2020-07-24,69.4000015258789,10.159319877624512
2020-07-27,68.97000122070312,10.38553524017334
2020-07-28,67.61000061035156,10.180248260498047
2020-07-29,76.08999633789062,10.42938232421875
2020-07-30,78.19999694824219,10.577373504638672
2020-07-31,77.43000030517578,10.578120231628418
2020-08-03,77.66999816894531,10.972254753112793
2020-08-04,85.04000091552734,11.189002990722656
2020-08-05,85.30999755859375,11.24779987335205
2020-08-06,86.70999908447266,11.296380043029785
2020-08-07,84.8499984741211,11.16085147857666
2020-08-10,82.23999786376953,11.126471519470215
2020-08-11,76.87999725341797,10.8125581741333
2020-08-12,82.61000061035156,11.400772094726562
2020-08-13,81.83999633789062,11.403512001037598
2020-08-14,81.30000305175781,11.524093627929688
2020-08-17,82.41999816894531,12.294426918029785
2020-08-18,81.66000366210938,12.218438148498535
2020-08-19,81.08999633789062,12.096610069274902
2020-08-20,82.7699966430664,12.099102020263672
2020-08-21,83.80999755859375,12.639730453491211
2020-08-24,83.08000183105469,12.676353454589844
2020-08-25,86.3499984741211,12.706000328063965
2020-08-26,86.0199966430664,12.72891902923584
2020-08-27,83.80000305175781,12.584670066833496
2020-08-28,85.55000305175781,13.102376937866211
2020-08-31,90.81999969482422,13.328344345092773
2020-09-01,92.18000030517578,13.777425765991211
2020-09-02,90.22000122070312,14.301271438598633
2020-09-03,82.54000091552734,12.974465370178223
2020-09-04,82.01000213623047,12.582703590393066
2020-09-08,78.69000244140625,11.87544059753418
2020-09-09,81.91000366210938,12.674912452697754
2020-09-10,78.9800033569336,12.272934913635254
2020-09-11,76.33999633789062,12.12614917755127
2020-09-14,77.9000015258789,12.831666946411133
2020-09-15,78.93000030517578,12.950042724609375
2020-09-16,76.66000366210938,12.475044250488281
2020-09-17,76.55000305175781,12.424205780029297
2020-09-18,74.93000030517578,12.1508207321167
2020-09-21,77.94000244140625,12.477785110473633
2020-09-22,77.69999694824219,12.597908020019531
2020-09-23,74.7300033569336,12.085525512695312
2020-09-24,75.81999969482422,12.309069633483887
2020-09-25,78.05999755859375,12.833159446716309
2020-09-28,79.4800033569336,12.993905067443848
2020-09-29,81.7699966430664,13.184052467346191
2020-09-30,81.98999786376953,13.487842559814453
2020-10-01,84.86000061035156,13.571578025817871
2020-10-02,81.80000305175781,13.02106761932373
2020-10-05,86.1500015258789,13.5994873046875
2020-10-06,84.4800033569336,13.69318962097168
2020-10-07,86.69000244140625,13.919977188110352
2020-10-08,86.51000213623047,13.79511833190918
2020-10-09,83.0999984741211,13.719359397888184
2020-10-12,84.29000091552734,14.181148529052734
2020-10-13,85.27999877929688,14.203328132629395
2020-10-14,84.20999908447266,14.050810813903809
2020-10-15,83.12999725341797,13.925955772399902
2020-10-16,83.16999816894531,13.767956733703613
2020-10-19,82.0,13.455195426940918
2020-10-20,81.55999755859375,13.60247802734375
2020-10-21,79.19999694824219,13.482109069824219
2020-10-22,79.41999816894531,13.318873405456543
2020-10-23,81.95999908447266,13.547403335571289
2020-10-26,82.2300033569336,13.099817276000977
2020-10-27,78.87999725341797,13.354515075683594
2020-10-28,76.4000015258789,12.587190628051758
2020-10-29,78.0199966430664,12.982937812805176
2020-10-30,75.29000091552734,12.494483947753906
2020-11-02,74.69999694824219,12.541085243225098
2020-11-03,76.58000183105469,12.978453636169434
2020-11-04,81.3499984741211,13.750760078430176
2020-11-05,83.0,14.1153564453125
2020-11-06,85.87999725341797,14.51608943939209
2020-11-09,83.12000274658203,13.587777137756348
2020-11-10,77.98999786376953,12.729738235473633
2020-11-11,81.27999877929688,13.37569808959961
2020-11-12,81.83999633789062,13.414322853088379
2020-11-13,81.43000030517578,13.25507640838623
2020-11-16,83.7300033569336,13.472638130187988
2020-11-17,83.36000061035156,13.379931449890137
2020-11-18,82.54000091552734,13.38641357421875
2020-11-19,85.54000091552734,13.397875785827637
2020-11-20,84.63999938964844,13.046490669250488
2020-11-23,85.30999755859375,13.098572731018066
2020-11-24,85.06999969482422,12.91689682006836
2020-11-25,86.70999908447266,13.193020820617676
2020-11-27,87.19000244140625,13.219438552856445
2020-11-30,92.66000366210938,13.359247207641602
2020-12-01,92.62999725341797,13.347784042358398
2020-12-02,93.73999786376953,13.501799583435059
2020-12-03,92.30999755859375,13.357710838317871
2020-12-04,94.04000091552734,13.51949691772461
2020-12-07,94.06999969482422,13.567856788635254
2020-12-08,92.91999816894531,13.311844825744629
2020-12-09,89.83000183105469,12.89378833770752
2020-12-10,91.66000366210938,12.935171127319336
2020-12-11,91.6500015258789,12.976055145263672
2020-12-14,94.77999877929688,13.270711898803711
2020-12-15,97.12000274658203,13.322311401367188
2020-12-16,96.8499984741211,13.204649925231934
2020-12-17,96.83999633789062,13.303117752075195
2020-12-18,95.91999816894531,13.234065055847168
2020-12-21,93.2300033569336,13.294142723083496
2020-12-22,93.16000366210938,13.240296363830566
2020-12-23,91.55000305175781,12.972065925598145
2020-12-24,91.80999755859375,12.956608772277832
2020-12-28,91.5999984741211,12.86312484741211
2020-12-29,90.62000274658203,12.906254768371582
2020-12-30,92.29000091552734,13.108177185058594
2020-12-31,91.70999908447266,13.017684936523438
2021-01-04,92.30000305175781,13.076018333435059
2021-01-05,92.7699966430664,13.366437911987305
2021-01-06,90.33000183105469,12.57844352722168
2021-01-07,95.16000366210938,13.30585765838623
2021-01-08,94.58000183105469,13.238801002502441
2021-01-11,97.25,13.58256721496582
2021-01-12,95.36000061035156,13.446205139160156
2021-01-13,91.77999877929688,13.493070602416992
2021-01-14,90.79000091552734,13.162520408630371
2021-01-15,88.20999908447266,12.822744369506836
2021-01-19,89.44999694824219,12.988020896911621
2021-01-20,88.75,13.327545166015625
2021-01-21,91.52999877929688,13.827861785888672
2021-01-22,92.79000091552734,13.673303604125977
2021-01-25,94.12999725341797,13.614226341247559
2021-01-26,94.70999908447266,13.396848678588867
2021-01-27,88.83999633789062,12.880826950073242
2021-01-28,87.5199966430664,13.013697624206543
2021-01-29,85.63999938964844,12.952619552612305
2021-02-01,87.66000366210938,13.199166297912598
2021-02-02,88.86000061035156,13.518000602722168
2021-02-03,87.88999938964844,13.491827964782715
2021-02-04,87.83999633789062,13.625191688537598
2021-02-05,87.9000015258789,13.552153587341309
2021-02-08,91.47000122070312,14.397480964660645
2021-02-09,90.91000366210938,14.222482681274414
2021-02-10,92.3499984741211,14.722049713134766
2021-02-11,92.66000366210938,15.207160949707031
2021-02-12,93.7699966430664,14.918486595153809
2021-02-16,91.45999908447266,15.286430358886719
2021-02-17,89.94000244140625,14.863393783569336
2021-02-18,88.63999938964844,14.786614418029785
2021-02-19,89.58000183105469,14.883834838867188
2021-02-22,85.37000274658203,14.314719200134277
2021-02-23,84.73999786376953,14.101578712463379
2021-02-24,86.94000244140625,14.457557678222656
2021-02-25,82.41999816894531,13.269461631774902
2021-02-26,84.51000213623047,13.675299644470215
2021-03-01,86.38999938964844,13.8021879196167
2021-03-02,84.12999725341797,13.36793327331543
2021-03-03,80.86000061035156,12.768149375915527
2021-03-04,77.75,12.334893226623535
2021-03-05,78.5199966430664,12.425881385803223
2021-03-08,73.95999908447266,11.560113906860352
2021-03-09,78.52999877929688,12.48877239227295
2021-03-10,77.5199966430664,12.436903953552246
2021-03-11,81.2300033569336,12.960834503173828
2021-03-12,81.05000305175781,12.823678016662598
2021-03-15,82.5,13.158084869384766
2021-03-16,82.75,13.257834434509277
2021-03-17,82.62999725341797,13.307709693908691
2021-03-18,78.12000274658203,12.690515518188477
2021-03-19,79.05999755859375,12.81345272064209
2021-03-22,80.30000305175781,13.153099060058594
2021-03-23,78.37999725341797,13.037888526916504
2021-03-24,76.4800033569336,12.611213684082031
2021-03-25,76.22000122070312,12.503732681274414
2021-03-26,77.41000366210938,12.806970596313477
2021-03-29,77.13999938964844,12.915696144104004
2021-03-30,76.0,12.839390754699707
2021-03-31,78.5,13.314691543579102
2021-04-01,81.08999633789062,13.777024269104004
2021-04-05,81.43000030517578,13.9523344039917
2021-04-06,81.44000244140625,13.826650619506836
2021-04-07,82.19999694824219,14.107942581176758
2021-04-08,83.3499984741211,14.281006813049316
2021-04-09,82.76000213623047,14.36379623413086
2021-04-12,78.58000183105469,15.170762062072754
2021-04-13,80.19000244140625,15.640081405639648
2021-04-14,78.55000305175781,15.238593101501465
2021-04-15,83.01000213623047,16.096683502197266
2021-04-16,82.1500015258789,15.8724946975708
2021-04-19,81.11000061035156,15.323127746582031
2021-04-20,79.2699966430664,15.13310718536377
2021-04-21,81.61000061035156,15.321882247924805
2021-04-22,79.05999755859375,14.812915802001953
2021-04-23,82.76000213623047,15.2268705368042
2021-04-26,85.41000366210938,15.439087867736816
2021-04-27,85.20999908447266,15.343079566955566
2021-04-28,84.0199966430664,15.23834228515625
2021-04-29,83.91000366210938,15.286221504211426
2021-04-30,81.62000274658203,14.971766471862793
2021-05-03,78.55000305175781,14.799446105957031
2021-05-04,78.61000061035156,14.315169334411621
2021-05-05,77.83000183105469,14.422150611877441
2021-05-06,77.88999938964844,14.48648738861084
2021-05-07,78.80999755859375,14.775012969970703
2021-05-10,75.98999786376953,14.22988510131836
2021-05-11,76.83000183105469,14.270281791687012
2021-05-12,74.63999938964844,13.723909378051758
2021-05-13,73.08999633789062,13.630895614624023
2021-05-14,74.58999633789062,14.20719051361084
2021-05-17,74.6500015258789,14.12988567352295
2021-05-18,74.44000244140625,13.980513572692871
2021-05-19,76.2300033569336,14.030387878417969
2021-05-20,78.05999755859375,14.575761795043945
2021-05-21,77.16999816894531,14.954058647155762
2021-05-24,77.44000244140625,15.572749137878418
2021-05-25,77.86000061035156,15.608407974243164
2021-05-26,78.33999633789062,15.660528182983398
2021-05-27,78.41999816894531,15.449060440063477
2021-05-28,80.08000183105469,16.203664779663086
2021-06-01,80.80999755859375,16.223609924316406
2021-06-02,81.97000122070312,16.73607063293457
2021-06-03,80.27999877929688,16.92708969116211
2021-06-04,81.58000183105469,17.534055709838867
2021-06-07,81.3499984741211,17.574703216552734
2021-06-08,80.88999938964844,17.413110733032227
2021-06-09,79.95999908447266,17.31857681274414
2021-06-10,81.55999755859375,17.38517189025879
2021-06-11,81.30999755859375,17.784509658813477
2021-06-14,81.55000305175781,17.977569580078125
2021-06-15,80.47000122070312,17.747846603393555
2021-06-16,80.11000061035156,17.76954460144043
2021-06-17,84.55999755859375,18.614608764648438
2021-06-18,84.6500015258789,18.596149444580078
2021-06-21,82.58999633789062,18.3851318359375
2021-06-22,83.58000183105469,18.843584060668945
2021-06-23,83.81999969482422,19.013694763183594
2021-06-24,86.0999984741211,19.16160774230957
2021-06-25,85.62000274658203,18.987504959106445
2021-06-28,87.08000183105469,19.93932342529297
2021-06-29,89.5199966430664,19.98097801208496
2021-06-30,93.93000030517578,19.9567813873291
2021-07-01,93.30999755859375,20.16580581665039
2021-07-02,94.69999694824219,20.44017791748047
2021-07-06,94.47000122070312,20.651187896728516
2021-07-07,90.54000091552734,20.3251895904541
2021-07-08,89.73999786376953,19.85726547241211
2021-07-09,90.9000015258789,20.004426956176758
2021-07-12,90.80999755859375,20.46561622619629
2021-07-13,90.26000213623047,20.203725814819336
2021-07-14,89.05000305175781,19.79615020751953
2021-07-15,86.93000030517578,18.922901153564453
2021-07-16,85.88999938964844,18.11949348449707
2021-07-19,86.58000183105469,18.73682975769043
2021-07-20,87.11000061035156,18.5694637298584
2021-07-21,89.41000366210938,19.365636825561523
2021-07-22,91.20999908447266,19.549219131469727
2021-07-23,92.1500015258789,19.5132999420166
2021-07-26,91.81999969482422,19.249906539916992
2021-07-27,91.02999877929688,19.164098739624023
2021-07-28,97.93000030517578,19.45842742919922
2021-07-29,102.94999694824219,19.617063522338867
2021-07-30,106.19000244140625,19.454437255859375
2021-08-02,108.62999725341797,19.70486068725586
2021-08-03,112.55999755859375,19.76970863342285
2021-08-04,118.7699966430664,20.227659225463867
2021-08-05,112.3499984741211,20.589832305908203
2021-08-06,110.11000061035156,20.3194522857666
2021-08-09,107.58000183105469,20.248620986938477
2021-08-10,106.4800033569336,19.89044189453125
2021-08-11,107.68000030517578,19.653974533081055
2021-08-12,106.5,19.85950469970703
2021-08-13,110.55000305175781,20.141860961914062
2021-08-16,107.4800033569336,19.90440559387207
2021-08-17,107.55999755859375,19.413530349731445
2021-08-18,103.44000244140625,18.996482849121094
2021-08-19,103.69999694824219,19.75275230407715
2021-08-20,104.6500015258789,20.768421173095703
2021-08-23,108.7699966430664,21.90781593322754
2021-08-24,107.6500015258789,21.74319076538086
2021-08-25,108.30000305175781,22.162235260009766
2021-08-26,107.2699966430664,22.01756477355957
2021-08-27,111.4000015258789,22.584266662597656
2021-08-30,111.31999969482422,22.63614845275879
2021-08-31,110.72000122070312,22.33778190612793
2021-09-01,109.98999786376953,22.393659591674805
2021-09-02,109.19999694824219,22.348751068115234
2021-09-03,109.91999816894531,22.79481315612793
2021-09-07,109.1500015258789,22.61419105529785
2021-09-08,106.16999816894531,22.291873931884766
2021-09-09,106.1500015258789,22.130218505859375
2021-09-10,105.19999694824219,22.430583953857422
2021-09-13,104.80000305175781,22.10526466369629
2021-09-14,105.7300033569336,22.195079803466797
2021-09-15,105.5999984741211,22.293869018554688
2021-09-16,106.22000122070312,22.195079803466797
2021-09-17,103.87999725341797,21.853801727294922
2021-09-20,101.55000305175781,21.068464279174805
2021-09-21,102.81999969482422,21.20117950439453
2021-09-22,104.37999725341797,21.894716262817383
2021-09-23,106.1500015258789,22.434574127197266
2021-09-24,105.80000305175781,22.03441619873047
2021-09-27,108.16000366210938,21.614309310913086
2021-09-28,101.5199966430664,20.655332565307617
2021-09-29,100.3499984741211,20.473722457885742
2021-09-30,102.9000015258789,20.67229652404785
2021-10-01,102.44999694824219,20.698244094848633
2021-10-04,100.33999633789062,19.690378189086914
2021-10-05,101.80999755859375,20.40786361694336
2021-10-06,103.63999938964844,20.656330108642578
2021-10-07,106.44999694824219,21.030542373657227
2021-10-08,105.05999755859375,20.78705406188965
2021-10-11,104.68000030517578,20.651338577270508
2021-10-12,105.04000091552734,20.627391815185547
2021-10-13,109.16000366210938,20.894826889038086
2021-10-14,111.98999786376953,21.700122833251953
2021-10-15,112.12000274658203,21.815881729125977
2021-10-18,116.43000030517578,22.17512321472168
2021-10-19,116.33000183105469,22.242977142333984
2021-10-20,116.38999938964844,22.05637550354004
2021-10-21,119.33000183105469,22.64413070678711
2021-10-22,119.81999969482422,22.678062438964844
2021-10-25,122.36000061035156,23.11713218688965
2021-10-26,122.93000030517578,24.664852142333984
2021-10-27,122.27999877929688,24.3994197845459
2021-10-28,121.16000366210938,24.88838768005371
2021-10-29,120.2300033569336,25.5130615234375
2021-11-01,125.2300033569336,25.772518157958984
2021-11-02,127.62999725341797,26.345306396484375
2021-11-03,130.52999877929688,26.541889190673828
2021-11-04,137.5,29.738136291503906
2021-11-05,136.33999633789062,29.68923568725586
2021-11-08,150.16000366210938,30.739015579223633
2021-11-09,148.9199981689453,30.592329025268555
2021-11-10,139.8699951171875,29.396852493286133
2021-11-11,146.00999450683594,30.32588768005371
2021-11-12,147.88999938964844,30.32588768005371
2021-11-15,146.49000549316406,29.961660385131836
2021-11-16,152.4499969482422,30.139284133911133
2021-11-17,151.33999633789062,29.19927406311035
2021-11-18,155.02000427246094,31.608182907104492
2021-11-19,155.41000366210938,32.91542053222656
2021-11-22,152.52000427246094,31.888586044311523
2021-11-23,149.9199981689453,31.679031372070312
2021-11-24,157.8000030517578,32.605072021484375
2021-11-26,154.80999755859375,31.436542510986328
2021-11-29,161.91000366210938,33.30559539794922
2021-11-30,158.3699951171875,32.6070671081543
2021-12-01,149.11000061035156,31.372526168823242
2021-12-02,150.67999267578125,32.062156677246094
2021-12-03,144.00999450683594,30.632001876831055
2021-12-06,139.05999755859375,29.977306365966797
2021-12-07,144.85000610351562,32.36255645751953
2021-12-08,145.24000549316406,31.762744903564453
2021-12-09,138.10000610351562,30.42940330505371
2021-12-10,138.5500030517578,30.137983322143555
2021-12-13,133.8000030517578,28.105031967163086
2021-12-14,135.60000610351562,28.280681610107422
2021-12-15,146.5,30.398468017578125
2021-12-16,138.63999938964844,28.330577850341797
2021-12-17,137.75,27.745750427246094
2021-12-20,135.8000030517578,27.663911819458008
2021-12-21,144.25,29.0172176361084
2021-12-22,143.8800048828125,29.341575622558594
2021-12-23,146.13999938964844,29.581090927124023
2021-12-27,154.36000061035156,30.883502960205078
2021-12-28,153.14999389648438,30.261735916137695
2021-12-29,148.25999450683594,29.94137954711914
2021-12-30,145.14999389648438,29.527204513549805
2021-12-31,143.89999389648438,29.3525447845459
2022-01-03,150.24000549316406,30.061134338378906
2022-01-04,144.4199981689453,29.231788635253906
2022-01-05,136.14999389648438,27.549142837524414
2022-01-06,136.22999572753906,28.12200355529785
2022-01-07,132.0,27.19285011291504
2022-01-10,132.0,27.34554672241211
2022-01-11,137.30999755859375,27.761716842651367
2022-01-12,137.47000122070312,27.9433536529541
2022-01-13,132.74000549316406,26.52218246459961
2022-01-14,136.8800048828125,26.888458251953125
2022-01-18,131.92999267578125,25.85152244567871
2022-01-19,128.27000427246094,25.017181396484375
2022-01-20,121.88999938964844,24.102005004882812
2022-01-21,118.80999755859375,23.32754898071289
2022-01-24,116.52999877929688,23.32554817199707
2022-01-25,111.12999725341797,22.27962875366211
2022-01-26,110.70999908447266,22.726743698120117
2022-01-27,102.5999984741211,21.900388717651367
2022-01-28,105.23999786376953,22.79460906982422
2022-01-31,114.25,24.437339782714844
2022-02-01,116.77999877929688,24.589038848876953
2022-02-02,122.76000213623047,25.191835403442383
2022-02-03,120.08000183105469,23.900407791137695
2022-02-04,123.5999984741211,24.270666122436523
2022-02-07,123.66999816894531,24.678857803344727
2022-02-08,128.22999572753906,25.0580997467041
2022-02-09,132.85000610351562,26.651927947998047
2022-02-10,125.7699966430664,25.77267837524414
2022-02-11,113.18000030517578,23.901403427124023
2022-02-14,114.2699966430664,24.218774795532227
2022-02-15,121.47000122070312,26.442346572875977
2022-02-16,117.69000244140625,26.458311080932617
2022-02-17,112.37000274658203,24.458297729492188
2022-02-18,113.83000183105469,23.595012664794922
2022-02-22,115.6500015258789,23.34351348876953
2022-02-23,109.76000213623047,22.342500686645508
2022-02-24,116.61000061035156,23.7008056640625
2022-02-25,121.05999755859375,24.108991622924805
2022-02-28,123.33999633789062,24.33654022216797
2022-03-01,113.83000183105469,23.430341720581055
2022-03-02,118.27999877929688,24.175983428955078
2022-03-03,111.9800033569336,23.670902252197266
2022-03-04,108.41000366210938,22.894315719604492
2022-03-07,102.94999694824219,21.313196182250977
2022-03-08,105.52999877929688,21.474903106689453
2022-03-09,111.05000305175781,22.972177505493164
2022-03-10,106.45999908447266,22.6168212890625
2022-03-11,104.29000091552734,22.05984115600586
2022-03-14,102.25,21.291236877441406
2022-03-15,109.33000183105469,22.93124771118164
2022-03-16,115.37000274658203,24.451480865478516
2022-03-17,111.69000244140625,24.72099494934082
2022-03-18,113.45999908447266,26.404926300048828
2022-03-21,115.91999816894531,26.685413360595703
2022-03-22,114.77999877929688,26.47579574584961
2022-03-23,113.91999816894531,25.587413787841797
2022-03-24,120.52999877929688,28.098840713500977
2022-03-25,119.66999816894531,27.64167594909668
2022-03-28,120.23999786376953,28.167713165283203
2022-03-29,123.2300033569336,28.603923797607422
2022-03-30,119.22000122070312,27.639680862426758
2022-03-31,109.33999633789062,27.236412048339844
2022-04-01,108.19000244140625,26.663455963134766
2022-04-04,110.52999877929688,27.310279846191406
2022-04-05,106.81999969482422,25.88387680053711
2022-04-06,103.66999816894531,24.362640380859375
2022-04-07,103.72000122070312,24.164005279541016
2022-04-08,101.0,23.076990127563477
2022-04-11,97.37000274658203,21.87717056274414
2022-04-12,95.0999984741211,21.464916229248047
2022-04-13,97.73999786376953,22.162649154663086
2022-04-14,93.05999755859375,21.2193660736084
2022-04-18,93.88999938964844,21.743412017822266
2022-04-19,96.93000030517578,22.15765953063965
2022-04-20,94.0199966430664,21.44295883178711
2022-04-21,89.8499984741211,20.146318435668945
2022-04-22,88.13999938964844,19.479536056518555
2022-04-25,90.69000244140625,19.86583137512207
2022-04-26,85.16000366210938,18.753854751586914
2022-04-27,84.91000366210938,18.381534576416016
2022-04-28,89.63999938964844,19.746049880981445
2022-04-29,85.5199966430664,18.513296127319336
2022-05-02,89.83999633789062,19.497501373291016
2022-05-03,91.12999725341797,19.566375732421875
2022-05-04,99.41999816894531,20.297048568725586
2022-05-05,93.87000274658203,18.809757232666016
2022-05-06,95.33999633789062,18.64105987548828
2022-05-09,86.36000061035156,16.91919708251953
2022-05-10,88.7300033569336,17.563024520874023
2022-05-11,87.91999816894531,16.599777221679688
2022-05-12,87.05999755859375,16.14560317993164
2022-05-13,95.12000274658203,17.6738224029541
2022-05-16,94.23999786376953,17.232627868652344
2022-05-17,102.47000122070312,18.143966674804688
2022-05-18,96.27999877929688,16.90721893310547
2022-05-19,96.66999816894531,17.09288215637207
2022-05-20,93.5,16.66366195678711
2022-05-23,95.06999969482422,16.867290496826172
2022-05-24,91.16000366210938,16.124643325805664
2022-05-25,92.6500015258789,16.94415283203125
2022-05-26,98.75,17.818559646606445
2022-05-27,102.26000213623047,18.776813507080078
2022-05-31,101.86000061035156,18.6380672454834
2022-06-01,101.22000122070312,18.28670883178711
2022-06-02,108.58999633789062,19.556398391723633
2022-06-03,106.30000305175781,18.685976028442383
