Date,AMD,NVDA
2020-08-21,1.7069246469074126,2.1169410397653645
2020-08-24,1.6920571163529297,2.123074772941902
2020-08-25,1.758655828057369,2.1280401227481365
2020-08-26,1.7519348129594028,2.131878617506184
2020-08-27,1.7067210927903753,2.107719356390869
2020-08-28,1.7423626417595135,2.194426499861239
2020-08-31,1.8496945522858252,2.2322722181514703
2020-09-01,1.8773931399154842,2.3074857595789666
2020-09-02,1.837474623716228,2.39522104847034
2020-09-03,1.6810591340248457,2.173003476000423
2020-09-04,1.670264861198621,2.107390004851626
2020-09-08,1.6026477573697062,1.9889354174694476
2020-09-09,1.6682282323344921,2.1228334295006817
2020-09-10,1.6085540898450563,2.0555089914807043
2020-09-11,1.5547861244461485,2.030924863685279
2020-09-14,1.5865581251888878,2.149087155569487
2020-09-15,1.6075356977205806,2.1689130959963103
2020-09-16,1.5613035854270774,2.0893588865617945
2020-09-17,1.5590632470610888,2.080844302733482
2020-09-18,1.5260693000768362,2.035056931735824
2020-09-21,1.5873728078115041,2.0898179342454926
2020-09-22,1.5824847120758074,2.109936489618918
2020-09-23,1.5219960423485779,2.0241210870038318
2020-09-24,1.5441955611217835,2.0615609458075363
2020-09-25,1.58981670029453,2.1493371241237624
2020-09-28,1.6187373895505242,2.17625929645432
2020-09-29,1.6653767654629243,2.2081057694419433
2020-09-30,1.6698574421949017,2.2589854710769215
2020-10-01,1.7283096384428245,2.2730097451798197
2020-10-02,1.665987893968503,2.180808564417815
2020-10-05,1.7545825703291107,2.2776840772826104
2020-10-06,1.7205703866052047,2.2933776302102573
2020-10-07,1.765580552657195,2.331360711412103
2020-10-08,1.7619145585478335,2.3104489650862616
2020-10-09,1.6924643799718266,2.2977606251609726
2020-10-12,1.716700682993984,2.375102493096915
2020-10-13,1.7368635729030604,2.3788172015101936
2020-10-14,1.7150713177487515,2.353273130576625
2020-10-15,1.6930753530925833,2.3323620231480464
2020-10-16,1.6938900357151994,2.305899856847082
2020-10-19,1.6700611516967614,2.253517628573083
2020-10-20,1.6610997982328064,2.2781849727370562
2020-10-21,1.6130346111922114,2.2580252084901464
2020-10-22,1.617515287924189,2.230685995970955
2020-10-23,1.6692464690741453,2.2689608934978236
2020-10-26,1.6747455379305987,2.19399779979755
2020-10-27,1.606517305596105,2.236655372826502
2020-10-28,1.556008226072484,2.108141507757611
2020-10-29,1.5890020176719144,2.174422466822265
2020-10-30,1.5334012882955592,2.092614707015691
2020-11-02,1.5213849138429993,2.1004196357087666
2020-11-03,1.5596742201818454,2.1736714430892277
2020-11-04,1.6568228310026891,2.303019707984019
2020-11-05,1.6904277511076982,2.3640834319963733
2020-11-06,1.749083501472658,2.4311994297841912
2020-11-09,1.6928717989755464,2.2757228224085218
2020-11-10,1.588391044551158,2.132015820693482
2020-11-11,1.6553971752593164,2.240203169329736
2020-11-12,1.6668024212062973,2.2466721638452025
2020-11-13,1.658452196247921,2.220001078139131
2020-11-16,1.7052954370470033,2.256438986309629
2020-11-17,1.697759739326421,2.2409121855677094
2020-11-18,1.6810591340248462,2.241997831742412
2020-11-19,1.7421589322576545,2.2439175582943833
2020-11-20,1.7238289617108475,2.185066495229234
2020-11-23,1.7374745460238172,2.19378935956539
2020-11-24,1.7325866056729429,2.1633617176752926
2020-11-25,1.7659878162760922,2.209607816908017
2020-11-27,1.7757638523626633,2.2140323401808484
2020-11-30,1.8871691760020557,2.237447924881655
2020-12-01,1.886558047496477,2.2355280386053678
2020-12-02,1.9091649852734018,2.2613230364391064
2020-12-03,1.8800407419003702,2.237190609008851
2020-12-04,1.9152750272506116,2.26428704056798
2020-12-07,1.9158860003713682,2.272386500899448
2020-12-08,1.8924643799718273,2.229508827763281
2020-12-09,1.8295316623767492,2.159491437778395
2020-12-10,1.8668025765911196,2.166422355015244
2020-12-11,1.86659886708926,2.173269736434914
2020-12-14,1.930346267306954,2.2226197582971796
2020-12-15,1.9780041907286519,2.231261802129525
2020-12-16,1.9725051218721987,2.2115554952152587
2020-12-17,1.9723014123703393,2.2280471905491126
2020-12-18,1.9535641782046353,2.2164820320127463
2020-12-21,1.8987781314508962,2.2265440250128283
2020-12-22,1.8973524757075235,2.2175256706923854
2020-12-23,1.8645622382251306,2.1726016096217933
2020-12-24,1.869857442194902,2.1700127979108066
2020-12-28,1.865580474964784,2.154355821851485
2020-12-29,1.845621294557567,2.1615793540349366
2020-12-30,1.8796334782814728,2.1953979431501236
2020-12-31,1.8678208133307725,2.1802420222695633
2021-01-04,1.8798371877833322,2.1900118794959904
2021-01-05,1.8894093589832215,2.2386522462230194
2021-01-06,1.8397149620822164,2.1066765163328096
2021-01-07,1.938085674529395,2.2285060785084942
2021-01-08,1.9262730095786949,2.217275222965162
2021-01-11,1.9806517927135368,2.2748502484711386
2021-01-12,1.9421589322576531,2.252011907447745
2021-01-13,1.8692464690741446,2.259861079776306
2021-01-14,1.8490835791650682,2.2044995138391137
2021-01-15,1.7965377153924957,2.1475927748705734
2021-01-19,1.8217922551543064,2.175273797425643
2021-01-20,1.80753569772058,2.232138369174804
2021-01-21,1.864154819221411,2.3159329397459985
2021-01-22,1.8898167779869408,2.2900470587765516
2021-01-25,1.9171079466128806,2.280152616583776
2021-01-26,1.9289206115635809,2.243745535206234
2021-01-27,1.8093686170828498,2.157320624601937
2021-01-28,1.7824847120758072,2.179574214905074
2021-01-29,1.7441955611217832,2.169344671097685
2021-02-01,1.7853361789473747,2.2106370803992306
2021-02-02,1.8097760360865691,2.264036433116441
2021-02-03,1.7900204097963894,2.2596529589927785
2021-02-04,1.789002017671914,2.2819891267671997
2021-02-05,1.790224119298249,2.2697564803149763
2021-02-08,1.862932872979898,2.4113345166243065
2021-02-09,1.8515276270329168,2.382025264393657
2021-02-10,1.8808554245229858,2.4656942916526075
2021-02-11,1.8871691760020548,2.546942217732194
2021-02-12,1.9097759583941574,2.4985941465031356
2021-02-16,1.862729163478038,2.5602185028640565
2021-02-17,1.831772000742737,2.4893670325019017
2021-02-18,1.805295359354591,2.4765077875586736
2021-02-19,1.824440012524014,2.4927905634874206
2021-02-22,1.7386966476501517,2.397473321047871
2021-02-23,1.7258655905749758,2.3617758948055654
2021-02-24,1.7706722025099286,2.4213963499000726
2021-02-25,1.678615086156997,2.222410359719125
2021-02-26,1.7211813597259609,2.2903813617695863
2021-03-01,1.7594705106799848,2.311633001439516
2021-03-02,1.713441952503519,2.2389026939502426
2021-03-03,1.6468432407990796,2.1384490369622036
2021-03-04,1.5835031042002825,2.065885960831605
2021-03-05,1.5991853173773816,2.0811249383563974
2021-03-08,1.506313673786656,1.9361235307858642
2021-03-09,1.5993890268792412,2.0916581180881804
2021-03-10,1.5788187179664457,2.082971031998771
2021-03-11,1.6543789385196621,2.170720536354253
2021-03-12,1.6507129444103008,2.1477491449757724
2021-03-15,1.6802444514022292,2.203756636046185
2021-03-16,1.685336101254963,2.2204630008605153
2021-03-17,1.6828920533871148,2.2288162631298385
2021-03-18,1.5910388019208648,2.1254466790319912
2021-03-19,1.6101832997054657,2.1460365808614337
2021-03-22,1.6354379948520983,2.202921597323021
2021-03-23,1.5963340058906361,2.1836257819004405
2021-03-24,1.5576375913177152,2.1121649632733908
2021-03-25,1.5523422319631217,2.0941637134306195
2021-03-26,1.5765785349852786,2.1449509346867317
2021-03-29,1.5710794661288254,2.163160624761662
2021-03-30,1.5478615552311439,2.150380762803402
2021-03-31,1.5987780537584841,2.2299856048460365
2021-04-01,1.6515274716480939,2.3074185156420026
2021-04-05,1.6584521962479197,2.3367799977239296
2021-04-06,1.6586559057497794,2.3157300898648945
2021-04-07,1.6741344094250188,2.362841735165106
2021-04-08,1.6975560298245596,2.3918270664832506
2021-04-09,1.685539810756822,2.4056928940648445
2021-04-12,1.6004074190037163,2.5408460197698775
2021-04-13,1.6331976564861093,2.6194490709036202
2021-04-14,1.5997964458829599,2.552206571457664
2021-04-15,1.6906314606095563,2.6959221982857584
2021-04-16,1.6731161726853656,2.658374365844552
2021-04-19,1.6519348906518134,2.5663646945372283
2021-04-20,1.6144602669355834,2.5345394648836104
2021-04-21,1.6621181903572815,2.5661560945807533
2021-04-22,1.6101832997054655,2.480912824464973
2021-04-23,1.6855398107568222,2.550243240167471
2021-04-26,1.7395113302727672,2.5857860532720522
2021-04-27,1.7354379171596868,2.569706286948726
2021-04-28,1.7112016141375297,2.5521645639626005
2021-04-29,1.708961431156363,2.5601835232388894
2021-04-30,1.6623218998591407,2.507517624579975
2021-05-03,1.5997964458829597,2.478656878228178
2021-05-04,1.601018392124473,2.3975487109249434
2021-05-05,1.5851324694455142,2.415466265226219
2021-05-06,1.5863544156870273,2.426241587020802
2021-05-07,1.6050916498527312,2.4745647412565908
2021-05-10,1.5476578457292842,2.383265044533135
2021-05-11,1.5647658700345781,2.3900308068274154
2021-05-12,1.520162967601485,2.298522669871801
2021-05-13,1.488594676360605,2.2829444379001838
2021-05-14,1.5191445754770092,2.3794640849893076
2021-05-17,1.5203666771033444,2.366516831948057
2021-05-18,1.5160897098732264,2.3414995318080987
2021-05-19,1.5525459414649807,2.3498526343531063
2021-05-20,1.589816700294529,2.441193539950046
2021-05-21,1.5716904392495816,2.504551863483627
2021-05-24,1.5771895081060345,2.6081720550330125
2021-05-25,1.5857434425662702,2.614144306926245
2021-05-26,1.5955193232680194,2.622873560235034
2021-05-27,1.5971486885132515,2.5874562904426957
2021-05-28,1.6309573181201202,2.7138397525870346
2021-06-01,1.6458248486746032,2.7171802269283214
2021-06-02,1.6694501785760036,2.803008726937306
2021-06-03,1.6350305758483785,2.8350011879495987
2021-06-04,1.6615072172365244,2.9366577287601596
2021-06-07,1.6568228310026873,2.943465498549503
2021-06-08,1.6474542139198354,2.9164014910264875
2021-06-09,1.628513270252272,2.900568658495436
2021-06-10,1.6610997982328053,2.9117222074699063
2021-06-11,1.6560081483800713,2.9786045285836638
2021-06-14,1.660896244115768,3.0109387996318344
2021-06-15,1.6389002794595997,2.9724640869858616
2021-06-16,1.6315682912408769,2.9760981346196456
2021-06-17,1.7221995964656136,3.1176320870178063
2021-06-18,1.7240326712127054,3.114540463160584
2021-06-21,1.682077370764498,3.0791985832453177
2021-06-22,1.7022404160583968,3.155981575800168
2021-06-23,1.7071283564092714,3.184472240912185
2021-06-24,1.7535641782046343,3.209245162848922
2021-06-25,1.7437882975028853,3.1800858917508372
2021-06-28,1.7735235139966736,3.3394993840631058
2021-06-29,1.8232179108976785,3.3464758227299667
2021-06-30,1.9130346888846212,3.342423297388706
2021-07-01,1.9004073413113047,3.3774313534838853
2021-07-02,1.92871690206172,3.4233840391484285
2021-07-06,1.9240326712127052,3.458724641269168
2021-07-07,1.8439919293123335,3.404125439491436
2021-07-08,1.8276985876296559,3.3257560650317535
2021-07-09,1.8513239175310563,3.3504031242076158
2021-07-12,1.8494908427839645,3.4276445255489008
2021-07-13,1.8382893063388428,3.3837823117299526
2021-07-14,1.8136457396977888,3.315520291976048
2021-07-15,1.7704684930080683,3.1692658471478214
2021-07-16,1.7492872109745161,3.0347086528651532
2021-07-19,1.763340214291205,3.138102035886059
2021-07-20,1.7741344871174296,3.1100710573550034
2021-07-21,1.8209777279165116,3.2434165829777784
2021-07-22,1.8576375136253034,3.274163513775222
2021-07-23,1.8767821667947264,3.2681476571437678
2021-07-26,1.87006115169676,3.22403371780307
2021-07-27,1.8539715195159419,3.209662362761871
2021-07-28,1.9945010865283654,3.258957439459491
2021-07-29,2.096741347201943,3.2855263016034306
2021-07-30,2.1627292411704477,3.2582891529220546
2021-08-02,2.212423638071453,3.3002308415674526
2021-08-03,2.2924643799718245,3.3110917755953206
2021-08-04,2.4189409436675593,3.387790753160044
2021-08-05,2.288187412741707,3.4484486176858726
2021-08-06,2.24256627356896,3.4031645380073976
2021-08-09,2.1910388019208633,3.3913014936220067
2021-08-10,2.168635573645798,3.331312554530878
2021-08-11,2.1930754307849925,3.291708271523349
2021-08-12,2.169042837264695,3.3261310977253244
2021-08-13,2.251527627032915,3.3734209953620033
2021-08-16,2.189002173056734,3.3336512379632737
2021-08-17,2.1906313829171444,3.2514379381188054
2021-08-18,2.106721092790374,3.1815895364600686
2021-08-19,2.1120162967601455,3.308251877259848
2021-08-20,2.1313646594314277,3.4783592319656256
2021-08-23,2.2152749495581983,3.669188580510038
2021-08-24,2.192464457664236,3.6416166496626805
2021-08-25,2.205702778358309,3.7117995140387676
2021-08-26,2.184725050441794,3.687569654775855
2021-08-27,2.2688392054552464,3.7824826349720366
2021-08-30,2.2672098402100143,3.791171957201868
2021-08-31,2.254989911640417,3.74120060775102
2021-09-01,2.240122225701112,3.7505591748641827
2021-09-02,2.224032593520294,3.743037756831707
2021-09-03,2.2386965699577397,3.817745611075282
2021-09-07,2.2230143567806406,3.787494464554177
2021-09-08,2.1623218221667293,3.7335117986355524
2021-09-09,2.1619145585478323,3.706437249307692
2021-09-10,2.1425661958765496,3.7567433809245214
2021-09-13,2.1344196804200326,3.7022579028596616
2021-09-14,2.153360624087596,3.7173004194759818
2021-09-15,2.150712866717888,3.7338459419042707
2021-09-16,2.1633402142912046,3.7173004194759818
2021-09-17,2.1156822908695068,3.6601421147100077
2021-09-20,2.0682282323344907,3.528611376763703
2021-09-21,2.094093745217058,3.5508389320033595
2021-09-22,2.125865590574975,3.666994607307784
2021-09-23,2.1619145585478323,3.7574116674619575
2021-09-24,2.154786279830969,3.690391983436585
2021-09-27,2.202851466871564,3.6200311861726626
2021-09-28,2.067617103828912,3.459418803145767
2021-09-29,2.043788219810474,3.4290021822334618
2021-09-30,2.09572311046229,3.4622599792757667
2021-10-01,2.0865580474964753,3.4666057584608936
2021-10-04,2.043584510308614,3.2978052681072443
2021-10-05,2.0735234363042614,3.4179719404308138
2021-10-06,2.110794350518632,3.459585874780127
2021-10-07,2.1680244451402193,3.5222600990690047
2021-10-08,2.139714884389804,3.481479925648329
2021-10-11,2.1319756325521846,3.4587498777110683
2021-10-12,2.139307620770907,3.4547392001405552
2021-10-13,2.2232180662825,3.499530051131744
2021-10-14,2.280855424522984,3.634403499559758
2021-10-15,2.2835031818926916,3.6537911564639414
2021-10-18,2.371283175630683,3.713958028442906
2021-10-19,2.3692465467665538,3.725322413514273
2021-10-20,2.3704684930080666,3.6940697955329087
2021-10-21,2.430346344999362,3.7925088497253725
2021-10-22,2.4403259352029707,3.798191840882635
2021-10-25,2.492057116352927,3.871728596442539
2021-10-26,2.5036660718017676,4.130945508053099
2021-10-27,2.4904277511076947,4.086490078125154
2021-10-28,2.4676172592137324,4.16838392933796
2021-10-29,2.448676315546169,4.273006231244868
2021-11-01,2.550509312600849,4.3164608286098165
2021-11-02,2.599389026879238,4.412393169389631
2021-11-03,2.658452196247917,4.445317462060481
2021-11-04,2.800407419003713,4.980634784362188
2021-11-05,2.7767820891023125,4.972444760343644
2021-11-08,3.0582486421308785,5.148265134378061
2021-11-09,3.032993946984246,5.123697617911483
2021-11-10,2.8486761601613453,4.92347552125032
2021-11-11,2.9737270681137074,5.079073199657389
2021-11-12,3.0120163744525534,5.079073199657389
2021-11-15,2.9835032595851003,5.018071288955261
2021-11-16,3.1048880180432783,5.047820262227392
2021-11-17,3.0822810802663536,4.890384476393741
2021-11-18,3.1572303276988136,5.2938359591345305
2021-11-19,3.1651732890382926,5.512776148367914
2021-11-22,3.106313829171473,5.340798741372389
2021-11-23,3.0533605463951816,5.305701878557607
2021-11-24,3.2138494491996443,5.460798022612968
2021-11-26,3.1529532050838736,5.265089096219922
2021-11-29,3.2975561852093773,5.57812383825517
2021-11-30,3.2254582492636628,5.461132165881686
2021-12-01,3.0368636505954667,5.254367441795459
2021-12-02,3.0688390500704217,5.369868886302241
2021-12-03,2.932993869291835,5.130342149450048
2021-12-06,2.8321792643616304,5.020691726080783
2021-12-07,2.950102048981951,5.42018076799444
2021-12-08,2.95804501032143,5.319722479001243
2021-12-09,2.812627502958132,5.0964103157949365
2021-12-10,2.8217924105391243,5.047602398260601
2021-12-13,2.725051063337178,4.707117435306659
2021-12-14,2.7617110044307913,4.736535779245022
2021-12-15,2.983706813702137,5.091229178438015
2021-12-16,2.8236253299013936,4.744892555449294
2021-12-17,2.805499068856446,4.64694385490643
2021-12-20,2.7657842621590496,4.63323727246772
2021-12-21,2.9378819650275307,4.859893104501629
2021-12-22,2.9303464226917706,4.914217580456132
2021-12-23,2.9763748254834144,4.954332342377056
2021-12-27,3.1437882975028804,5.172464326572336
2021-12-28,3.119144575477004,5.06832886438008
2021-12-29,3.0195519167883127,5.014674591654804
2021-12-30,2.956211780189516,4.945307279635349
2021-12-31,2.9307535309258457,4.916054729536819
2022-01-03,3.0598780073761103,5.034731493442318
2022-01-04,2.941344249635033,4.895830117217682
2022-01-05,2.7729123854910913,4.614015409403369
2022-01-06,2.774541750736324,4.709959889231187
2022-01-07,2.688391122243565,4.5543424050089545
2022-01-10,2.688391122243565,4.5799165041139
2022-01-11,2.796537715392492,4.649617959402073
2022-01-12,2.7997964458829565,4.680039052595221
2022-01-13,2.7034625176847293,4.442016918798155
2022-01-14,2.787780226815219,4.503361917330688
2022-01-18,2.68696531111537,4.329692710381881
2022-01-19,2.6124237934562737,4.189954698190922
2022-01-20,2.482484789768215,4.036678133541507
2022-01-21,2.4197556262901747,3.906969850038833
2022-01-24,2.373319804494812,3.90663474842422
2022-01-25,2.2633401365987926,3.7314609384202866
2022-01-26,2.2547862021385567,3.8063451283085397
2022-01-27,2.0896130684850793,3.667944647538349
2022-01-28,2.143380878499165,3.817711430071696
2022-01-31,2.3268839826994494,4.092841036371223
2022-02-01,2.378411454347546,4.1182480638418095
2022-02-02,2.5002037871942657,4.219206289943558
2022-02-03,2.445621294557564,4.002914010418019
2022-02-04,2.5173116561147375,4.064926017693462
2022-02-07,2.5187373118581102,4.133291219355393
2022-02-08,2.611608955448836,4.196807829685962
2022-02-09,2.705702856050719,4.463747092518314
2022-02-10,2.561507139544112,4.316487662294879
2022-02-11,2.305091727545141,4.003080762603745
2022-02-14,2.3272912463183464,4.056235098220471
2022-02-15,2.4739308553079797,4.428645757422688
2022-02-16,2.396945134396213,4.431319542469697
2022-02-17,2.2885948317454257,4.0963511379359225
2022-02-18,2.3183300482392135,3.9517654927594967
2022-02-22,2.355397252951724,3.9096436350858417
2022-02-23,2.235437994852096,3.7419909236657527
2022-02-24,2.3749491697400438,3.9694840305632475
2022-02-25,2.4655804749647805,4.037848273879284
2022-02-28,2.512016296760143,4.075958815085162
2022-03-01,2.3183300482392126,3.9241858951449786
2022-03-02,2.4089613534639494,4.049068268169139
2022-03-03,2.2806518704059453,3.9644757149160537
2022-03-04,2.207943116724296,3.8344106072918134
2022-03-07,2.0967413472019416,3.5695998306922245
2022-03-08,2.149287210974514,3.5966830051331398
2022-03-09,2.261710926738382,3.84745113933351
2022-03-10,2.168228154642078,3.787934984217241
2022-03-11,2.124032671212704,3.6946502336966396
2022-03-14,2.0824847897682153,3.5659220185959035
2022-03-15,2.22668035089,3.840596091146681
2022-03-16,2.3496946299782326,4.095209428526363
2022-03-17,2.274745537930595,4.1403484785260645
2022-03-18,2.31079435051863,4.422378494718117
2022-03-21,2.360896166423354,4.469355332695768
2022-03-22,2.337678255525673,4.434247928076141
2022-03-23,2.3201629676014823,4.285458977804311
2022-03-24,2.4547862021385556,4.706080505048288
2022-03-25,2.437270914214365,4.629513140319808
2022-03-28,2.4488798696632057,4.717615475688961
2022-03-29,2.5097761137789765,4.790673377750003
2022-03-30,2.4281060066333726,4.629178997051089
2022-03-31,2.2268839050070377,4.561638292307476
2022-04-01,2.203462439992319,4.465677840048076
2022-04-04,2.2511202080291945,4.574009898914472
2022-04-05,2.1755601428608005,4.335111517520757
2022-04-06,2.1114053236393873,4.080330150160821
2022-04-07,2.112423715763863,4.047062130762303
2022-04-08,2.057026540504545,3.8650054805405856
2022-04-11,1.983095840581383,3.664055999345129
2022-04-12,1.9368635729030577,3.595010372097758
2022-04-13,1.9906313829171434,3.7118688343918382
